True,Predicted
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.06633333,0.0
0.23246668,0.0
0.35973334,0.0
1.5103999,0.0
2.6861336,0.0
3.8679333,2.892818043666832
5.0952,4.909664207032508
6.3231335,7.727661447933421
7.5385327,8.704573206394993
8.7062,8.978954190121877
9.8127,11.40249117383952
10.843034,12.44139869716131
11.778567,13.866488545700372
12.704767,13.286120997617758
13.495033,13.596809386055448
14.232734,13.587825615237762
14.8475,13.392909007754653
15.410234,14.809322794098485
15.876634,14.959441317714587
16.383701,15.868270302290236
16.661167,15.469245460706519
16.984867,14.824161856113712
17.094534,15.833989871186304
17.252565,15.369721987542937
17.313332,16.498374723199184
17.199,14.953587162470654
17.152433,16.11832967698536
17.09,16.082074576745196
16.9098,14.353684439600777
16.740366,13.593310355911038
16.3084,14.869964708214132
15.978333,16.186555895832306
15.454933,13.124851041605762
14.924567,15.223841542631677
14.267466,13.916014018906562
13.649,14.944204697393507
12.947734,15.385767010369255
12.114934,12.636145530150344
11.3007,12.72569108915676
10.400067,11.571201119740723
9.428567,12.595032309454922
8.303567,10.629907778031239
7.1541343,8.092567258183692
6.0279,9.418485618305976
4.8206334,8.341492106751213
3.6244333,6.7952392022993795
2.5158331,5.4959259292527864
1.5404665,2.6424473532777464
0.7861334,1.3826390442936982
0.3224,0.0
0.16146664,0.07422987946222426
0.03496666,0.0
-0.00059999997,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.00013333333,0.0
0.0,0.0
0.05846667,0.0
0.27546662,0.0
0.44050005,0.0
1.5194666,0.0
2.6608334,0.0
3.8115,3.777380273977788
4.9937663,5.439340429326254
6.1700997,7.486975555720362
7.3079,9.123477981510494
8.426534,9.087752751687885
9.4761,11.386142882221987
10.458834,11.776577009259759
11.3262005,11.837372285066564
12.147934,13.593068067473776
12.912533,13.552861148879813
13.612567,14.440835490546775
14.168366,15.036554250152644
14.694135,14.017155635581128
15.1298,13.527494013375726
15.533167,16.3056344446639
15.906234,14.937236677186265
16.257933,16.066443416496366
16.427967,16.27611696311002
16.637033,15.38720050088324
16.857533,15.252105798358203
16.7205,14.774258801833907
16.707466,16.138780782592793
16.5999,14.622578235178313
16.3732,15.917194905348735
16.115067,15.583127074757819
15.922733,14.860815760485673
15.534999,15.610122039374446
15.286267,13.71376549109049
14.6912,14.307707461556461
14.008266,13.441528032621875
13.269867,14.536351087595179
12.571401,13.2874448583973
11.908434,13.876053259489584
11.1182995,13.15521877729771
10.261933,10.441212424134077
9.235066,11.192370079464967
8.166467,9.733183297828369
7.0588336,9.388646895035823
5.9177,9.554419890065837
4.7371335,7.773743469212643
3.5487335,6.80545577626466
2.4672666,4.336555584589413
1.5122665,3.2960693179131106
0.77000004,1.3635029203747606
0.31746665,0.0
0.15626663,0.0
0.039133325,0.0
-0.00026666667,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0892,0.0
0.26746666,0.0
0.4582667,0.0
1.4494001,0.0
2.5726,0.0
3.6894665,2.9295537126721722
4.8504667,4.962526463894616
6.017133,8.614332185041834
7.127466,6.568021815573436
8.203466,9.75347172110963
9.305266,10.039629469800866
10.248933,9.845542025521546
11.1312,11.750468409225967
12.0152,12.068674110240162
12.755134,12.492629934891484
13.378599,14.646866690658628
13.976199,14.190380643252752
14.548667,14.88317924037434
15.136066,15.317943133624249
15.7126,16.044229962041488
16.012335,15.071350375149619
16.244598,14.065913715635515
16.4878,15.526367372702529
16.6772,13.776599694957874
5.6047997,15.394410696277719
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.114833355,0.0
0.28179994,0.0
0.43900004,0.0
1.3757666,0.0
2.6421332,1.4272524885619844
3.8494334,4.383396736019247
5.090833,7.106116542707467
6.3030667,8.043007028204675
7.4870667,8.864092888906523
8.625934,9.05974959795225
9.707933,10.373461719024297
10.735134,11.193047166779131
11.663867,10.94833231038703
12.528333,12.79156627853286
13.311,12.576280111256299
13.986701,13.44645224171582
14.501765,13.794444151224239
15.1548,14.75953639560627
15.660666,14.00716933068205
16.084633,16.10403979830979
16.460533,15.640109837975038
16.5759,15.946549407204781
16.819967,16.08426244334733
16.953434,14.958375649188898
16.955467,15.05208677476477
17.018566,14.209636744690998
17.005966,15.676144375526112
17.095034,13.265349209800226
16.691566,15.133492303255997
16.393166,15.301130206523297
15.996234,13.68933383948196
15.836567,14.076845779423069
15.459001,14.103936410299625
14.915167,13.129991337988912
14.3744335,14.81193162473864
13.6682005,14.495328848009917
13.0735,14.066972303958737
12.354967,12.758659776312932
11.4935665,14.38584176202578
10.58,12.688316622606191
9.5612,11.209037777712089
8.513933,9.191050265217973
7.434433,9.817492875361946
6.2458334,7.655213431124202
5.010867,8.202639398632176
3.8282,7.654002163583618
2.6538665,3.8085515754030888
1.6212332,3.4368617091703593
0.81563336,2.3467202577853103
0.3505,0.0
0.19639999,0.0
0.07999998,0.0
0.0028333336,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.00013333333,0.0
0.0,0.0
0.16679998,0.0
0.5030667,0.0
0.8383333,0.0
1.5469334,0.0
2.3262665,0.311948046528584
3.4758,2.8688393420081706
4.670533,4.9186669826193965
5.6204667,6.802170158460584
7.5728,6.287507157032718
5.285333,7.435719784112473
4.8543334,7.108762232558606
5.5331335,5.834604953928022
9.5616,6.354153894567753
10.378467,10.421176600691783
12.700133,9.183452981869195
13.3522,12.93066582592915
13.9862,12.535122937647323
14.405533,13.966185099861155
14.8015995,13.410738932264504
15.299132,15.314392607316002
15.624833,12.823881265176745
15.863267,14.823093281803937
16.0482,15.213821926225428
16.143467,16.121186183190854
16.236967,14.492815694242578
16.2681,13.725701677059721
16.2383,13.642718203880499
16.007168,12.752813546044454
16.008598,14.139540548291944
15.854434,13.345826701656524
15.652865,14.28678791985244
15.340433,12.438539491289356
14.8074,12.99550738740007
14.3272,14.016703572167613
13.772301,13.258331281950845
13.3551,13.242767749346358
10.810866,12.423788049346223
12.0926,11.299621395634054
10.6515,12.16571210832796
10.155733,10.727315185836929
6.3722334,10.56537793575586
4.9433665,6.818083061375905
6.313767,5.04992983139813
6.6674337,5.350942149324373
4.444333,7.094224163430236
4.6599665,3.9658074540921344
3.2959998,4.242204951311592
1.9610333,3.8846271838509114
1.5136667,1.0378452918598164
0.9988667,1.5728426462934209
0.49449998,0.0
0.16539997,0.0
0.007833333,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-6.666667e-05,0.0
0.0336,0.0
0.22413334,0.0
0.14106664,0.0
0.20026667,0.0
0.48926663,0.0
0.91953343,0.0
1.4816666,0.0
2.4415998,0.0
3.3751335,1.2577914912328318
5.925667,3.0347859779704285
8.4106,6.6194503276047
8.65,7.27942730085808
8.869467,8.096931183767305
9.8128,10.23728918701128
7.615533,9.636202021738095
13.4598,9.43990498811277
13.668734,13.098713408990177
15.008867,12.48985165288856
13.717799,13.391465870165002
14.713666,14.211388259785087
14.575734,15.814626449896013
14.179,13.941430701840531
16.601267,13.087484342394976
16.841599,15.904229168926593
17.008667,13.522103818857705
17.085598,14.019747576924232
17.035666,15.105492029300262
16.967667,15.774821392341325
16.821733,13.706261925091258
16.617668,13.96192418231772
16.407133,12.793423198566652
15.982533,13.093298817119152
15.692266,13.597230715444065
15.292268,13.896239690351697
14.714533,13.141413090057492
14.2274,14.103876267117826
13.585466,13.47973060679565
12.8446665,12.589586293731244
12.073267,11.893117676135152
11.222866,12.140381648296556
10.339333,10.281104644405346
9.387733,11.354487927391514
8.324066,10.088556285151626
7.212534,10.148185665556378
6.0836,9.106892744393184
4.9094,7.06220415190284
3.7558002,5.185655793512274
2.6534,4.379521924994455
1.67,2.68267928270168
0.92126673,1.5171594724098523
0.4680667,0.0
0.24786665,0.0
0.10659999,0.0
0.0055333334,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.00013333333,0.0
0.0,0.0
0.1248,0.0
0.30849993,0.0
0.5071667,0.0
1.3039333,0.0
2.5518668,2.6524500538369113
3.7513335,4.210278202192672
5.002267,7.890804956069691
6.231,8.210163803070309
7.4867334,7.1635141867766965
8.7048,8.89386964079291
9.861934,9.482338060760465
10.907534,12.29390369767646
11.867333,12.023914161145743
12.760932,12.942874977799603
13.566268,13.677423923929581
14.3152,13.427454079479887
14.967533,15.646516301441407
15.542333,15.13998543595323
16.055868,14.803085123467746
16.532536,13.149387770108598
16.926268,15.311834338721695
17.185535,15.195034367856488
17.46667,13.782135258279807
17.578068,15.19330622995116
17.653868,14.168106256979822
17.661068,15.746711135224853
17.645733,16.188261866609736
17.503733,14.74926470376539
17.321665,15.261518350689421
17.156868,14.660946594316256
16.734802,15.274270325082643
16.415533,14.413296680185404
16.004534,14.728648065422092
15.373401,13.577484311308412
14.755199,14.815542569760783
14.179267,14.557202417440843
13.414333,13.347149799658176
12.629532,11.587895531310421
11.791201,12.531153712115698
10.8688,12.89061574040561
9.826734,11.314790473514474
8.7242,11.025752961196225
7.5896664,10.249098677131519
6.3828,7.035553135302291
5.1415,8.73269483927968
3.9409666,6.7728220907844365
2.7698,4.206464254691099
1.7075334,5.701092458101622
0.0,2.2847653311175593
0.0,1.3606723974222206
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.17003332,0.0
0.355,0.0
0.53186667,0.0
1.2880666,0.0
2.4620333,2.9181186526122875
3.5873668,3.17523635144986
4.7847667,5.085868248853142
5.9956665,6.772129934201647
7.1874,9.239768224026616
8.380966,8.953636643602385
9.509433,10.373587923742182
10.747867,11.257246931636962
12.637501,11.633486817437255
12.345267,11.510042623363713
13.052667,14.763023647770806
13.768467,14.463543753299733
14.6133995,13.365821434546898
15.283767,16.099364645497893
16.057833,14.237810956375451
15.994368,13.481590941834451
16.317,14.440966786412057
16.608868,15.343406490888206
16.755667,16.38033685081962
16.9478,15.466671528778145
16.988733,15.33462054077776
17.101131,15.821941229204196
17.074467,15.302959449720927
16.923666,15.742623178956816
16.716469,14.735193970390801
16.4716,13.599635417145585
16.157066,13.640021296595815
15.826467,13.222313121797065
15.409,15.153421020727308
14.881267,13.157262773895601
14.199201,13.338640320998932
13.608533,12.932537038672992
12.886667,12.100618522538266
12.106067,13.588475202582556
11.287867,13.228007865044944
10.3835335,12.300904929984702
9.453401,11.749679838642484
8.358001,8.809098753277576
7.2609997,8.313125615034096
6.1402664,8.313360693531077
4.9836664,7.147037742484336
3.8243332,7.526694121396096
2.7074,4.791742034595369
1.5873333,3.7603686021306295
0.9774667,2.3659864683367537
0.5264,0.0
0.29059997,0.0
0.20046665,0.0
0.01913333,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.00013333333,0.0
0.0,0.0
0.13926665,0.0
0.3379333,0.0
0.55480003,0.0
1.2951335,0.0
2.4546664,0.4864454020902922
3.5747335,5.641403928062292
4.7801337,5.200873639247412
5.9664664,7.452690844329619
7.131867,6.936218275396421
8.2394,8.275842235697263
9.294267,10.35506288180284
10.274333,10.029492531305323
11.2246,11.829116782087784
12.069934,11.271183063543655
12.822734,12.238311396985912
13.517866,14.194509196067742
14.111867,15.201974987117488
14.667466,13.05935162874918
15.077867,14.484013232490879
15.594666,15.720963317828394
15.527066,14.047946486835013
16.259867,14.546186407610701
16.383,14.967701992462956
16.38186,13.971623949863774
16.622133,13.358961425235984
16.600733,14.855976263747685
16.560268,15.663479467901654
16.337101,14.473849975581988
16.292534,14.45374159147226
15.841367,13.827479045209884
15.706567,15.165033333115481
15.734467,14.877597133067948
15.348101,15.608467524080147
14.875401,13.929005109413177
14.694734,14.782626055360666
14.5485325,13.130467270419198
14.036968,13.818816397760475
13.676267,14.15868172601609
13.039633,12.560596740687277
11.604966,13.558228650962747
9.9187,10.56261578758532
5.204966,10.991360321284649
3.7042336,8.08829491828386
4.6966333,5.5535497372789715
3.8490667,5.876213339435995
1.1939666,4.916630645234715
1.0821998,0.8190939886286746
0.9900334,2.0271655045333006
0.77410007,1.345520039245121
0.5796333,0.0
0.3667333,0.0
0.14249998,0.0
0.0056333337,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-6.666667e-05,0.0
0.28756666,0.0
1.2257665,0.0
1.5505666,0.0
1.9891334,0.0
1.8302001,2.9899968718739642
1.8318335,1.1857831259730873
2.5871,0.21489596048681214
4.5511665,0.8404606357207609
6.8080006,3.543451680382428
5.965,5.658897243118895
9.3486,5.951251557954382
8.769166,9.514559685573607
6.6017666,7.733073488571089
10.6947,6.806978478579895
11.3645,10.11003225796845
12.294534,10.947741238444365
14.292899,10.622388708702951
14.142666,11.400640435673303
14.596434,13.196249745906773
15.055433,13.199455131564406
15.9058,14.370770942362833
13.012233,15.474329793264863
11.175033,12.529962192982481
11.495633,12.786908966524832
14.927066,11.189809001740633
15.196834,13.182850870088284
16.194399,11.737300782588186
16.1199,13.322617011367953
16.181034,13.63325456148519
16.3221,12.707984235759474
15.664365,12.171658549864066
12.913533,12.203533570961199
9.524134,12.966785872704003
14.1704,10.290266046180143
12.391733,12.58502441429456
13.442,9.703375829151124
11.786799,11.138800713563596
12.177866,11.376426714347444
11.215066,11.48603335371233
9.9411335,11.076169937621618
6.5397334,9.347733802866346
6.3577332,7.866034113137041
4.711467,6.9629897986149505
4.5999336,3.0308560880326434
3.1016667,4.09506802701496
2.1485333,2.714981281525054
1.5324665,0.36976894134848814
1.1361333,0.0
0.80960006,0.0
0.5345,0.0
0.2190333,0.0
0.03576666,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-6.666666e-05,0.0
0.0,0.0
0.31786668,0.0
0.5438333,0.0
0.694,0.0
1.5231665,0.0
1.6790335,0.0
4.2183666,0.7115200996313258
4.1937,4.109788822005811
5.6169333,4.377831014935693
7.235234,5.2904744431583355
8.903367,9.271939508654611
9.968933,9.574066003354886
11.5391,11.404473043028126
10.7719345,10.811323547374073
10.329134,12.451048123459291
10.706134,8.69045150668347
9.4613,10.40533190245882
12.9315,11.540857343548133
15.466033,11.485037354568105
15.896033,13.143278206613026
14.913865,11.693719156101512
15.488633,13.588092704155896
16.176466,13.003587850403932
16.690199,13.577634433637233
16.825998,15.161791654281094
16.477465,15.795236994709995
16.395367,14.133664467783861
16.340666,13.994914198329672
15.3926,15.360401137259018
16.8738,14.098610250302503
14.528866,12.843482891691355
12.505265,14.063133271622357
12.562666,11.24217119637548
11.391133,10.64041334782793
12.020433,11.160245430413127
11.507333,10.38160122663625
9.858867,10.404873164301142
8.924832,10.751270459554803
7.4626336,9.233242802938996
7.9678335,7.129267786134894
8.619033,6.332506601763533
7.6456,6.282142999734169
6.178867,5.350919419259594
4.3065333,5.8990105503929735
4.6238003,4.98526717413972
3.0379333,4.801981299545865
2.4775667,4.189812313787734
1.4708667,1.5982109915790146
1.1969999,0.5711937512611782
0.5924,0.07711616345134642
0.08729999,0.0
0.027699998,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
6.666667e-05,0.0
0.46373335,0.0
2.1258667,0.0
1.8017335,0.0
2.1392002,2.374470500220213
3.4568,0.8729207960615029
3.3040667,1.7286034281668212
4.1052,2.670142895898911
4.7542334,2.995960277557549
3.3209667,4.510000509781976
5.824633,3.9182719390064795
8.065734,3.673818769788023
6.7540336,4.163737523281868
9.224367,4.515706379164176
9.9097,6.875619593283954
9.611899,7.302115142019845
3.1646667,9.165593555008785
6.3382,6.318093660231565
3.9888332,5.919094012860244
2.3129,4.056694128808579
1.7582334,1.6825317154505204
4.886867,1.7712285899293725
10.7561,1.3428451787181364
10.522333,3.88640082189419
4.6431,5.002082552804064
15.125499,3.389791167722383
16.730333,9.141610057542573
16.936333,11.989971128095565
16.135468,12.902693921246039
15.429933,14.060105343401109
12.371766,14.929579978264488
14.061733,12.581439260389686
13.2486,12.995314893785087
12.483067,12.75954860789472
11.894366,13.63090645598152
12.4628,11.341586746056784
6.3296337,12.6100919736214
6.3757663,8.933364350114738
9.383733,8.261812110520971
5.248034,9.540752982230645
4.398733,7.901682045173834
1.3853334,6.045795427560458
2.1991668,1.2204665968982082
3.479167,1.6274274962367965
3.1820333,0.8181422482210903
1.2531999,0.47141678832506706
0.7589667,1.480907555167674
0.2892333,0.0
0.07183333,0.0
0.0029666666,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.1513333,0.0
0.47566673,0.0
0.69806665,0.0
1.3446667,0.0
2.3011,0.25141383449951826
3.2867,3.8309341667885715
4.3553996,5.376708728208804
5.422567,6.199363437904955
6.5115004,7.266578060499107
7.558,6.5096419677568775
8.5857,8.775507363408956
9.5651655,10.020969020959
10.462899,9.340226992744658
11.266033,10.794198427402138
12.018867,13.119064797547885
12.607033,12.98829925910446
13.2348,11.451510623384467
13.796934,13.44087747243703
14.265933,13.340007572195233
14.684433,13.152482142524496
15.077066,15.279811845710524
15.381732,14.615720358863392
15.555066,14.995615208665855
15.837532,13.599929575770862
15.987467,15.27313214036818
16.135067,13.786213524025039
16.425734,14.07069584738658
16.079332,13.837070095551772
9.467467,14.003708417131078
17.126865,11.814889002515525
15.401465,13.956468764958839
15.9736,14.88061666507326
15.191801,12.741778524022166
13.724667,13.324723712798024
10.234532,14.201327509554815
14.943532,10.675560162657119
12.715601,12.792853359348381
13.582668,11.839078491650124
11.5858,10.8570694003089
9.3484,10.53001648073411
9.173667,10.795307205108873
7.6572666,8.571651525887107
5.4236665,7.852273094150159
3.3535335,6.832368231409816
2.868,4.771272370492093
2.500333,2.098300960613547
1.7035334,0.49986348176680884
1.1599333,0.0
0.8963334,0.14991862794361022
0.6968,0.0
0.42443335,0.0
0.10973331,0.0
0.0049666674,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
